"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.1798,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",98.9126,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.54449,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.35737,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.3362,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.43503,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.55084,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.58234,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.59794,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.72534,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",98.82079,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",98.83024,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",98.86739,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",98.9362,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.05138,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.34296,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.48405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.54992,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.62469,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.76703,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.95113,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.95592,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.79566,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.54187,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.29435,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.13548,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.20436,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.35119,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.46255,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.53522,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.42297,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.36282,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.3308,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.2123,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.22826,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.42311,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.64881,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.84289,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.0077,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.1423,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.3461,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.5417,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.7286,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.9768,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.1297,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.2646,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.3831,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.4331,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.4585,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.565,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.6425,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.6054,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.583,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.6413,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.7268,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.7971,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.7198,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.5017,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",101.1138,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.8828,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.6968,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.4728,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.2166,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.94709,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.73213,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.43751,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.1785,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.88937,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.61385,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.69972,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",98.86057,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",98.84651,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.77203,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.67291,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.58073,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.49583,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.47952,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.72322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.0761,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.30579,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.54946,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.83191,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.0741,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.2521,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.5174,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.7512,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.8818,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.8091,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.5888,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.2528,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.0933,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0834,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.1638,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2205,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.2253,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.2262,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.1697,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.12,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2845,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.448,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.487,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.41,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2252,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0162,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.7338,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.12058,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.46649,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.97667,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.73195,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.53236,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.45716,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.54417,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.62858,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",97.713,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.61518,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",97.64016,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",97.93723,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.14395,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.25549,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.1185,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.72936,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.51308,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.40405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.26721,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.4643,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.82413,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.04451,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.02607,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",97.9671,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.12982,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.48943,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.04436,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.63001,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.0574,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3475,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6026,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.7645,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.7844,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.8235,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8395,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.7206,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.5688,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.5197,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.5475,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.5134,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.4856,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4732,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5173,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.6245,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6756,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7911,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.9178,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.9656,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.027,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.0622,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.0732,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.1009,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.0246,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.8022,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.5308,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.3226,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2761,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.3385,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4616,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4928,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6031,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.8624,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.129,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.2787,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.3643,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4337,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.5397,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.5754,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.5309,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.442,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4978,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.6406,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.7151,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.7044,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.7019,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.6707,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.6821,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.6633,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.6376,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6179,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.5688,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.5057,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4957,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.5008,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4033,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.2371,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9703,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.6711,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.3333,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.0178,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.87517,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.78327,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.77374,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.80852,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.85249,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.85445,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.81351,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.79285,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.83457,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.88577,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.93024,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.92148,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.76973,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.20894,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.43713,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.22002,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.34566,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.51937,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.6321,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.69714,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.78471,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.11446,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.51083,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.79839,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.0676,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.5132,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",101.039,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.4116,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.5064,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.2822,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.0961,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.0132,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-08",101.5743,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-09",101.6657,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-10",101.7245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-11",101.9318,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-12",101.5178,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-01",101.1182,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-02",100.7644,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-03",100.4922,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-04",100.2842,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-05",100.133,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-06",100.0406,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-07",99.96123,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-08",99.84218,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-09",99.65206,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-10",99.44855,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-11",99.31117,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-12",99.28754,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-01",99.27344,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-02",99.11329,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-03",98.69109,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-04",98.1674,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.76347,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.64684,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.69721,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-08",97.76113,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-09",97.73964,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-10",97.66245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-11",97.59087,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-12",97.5765,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-01",97.61433,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.70171,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.84525,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.0181,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.1944,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.35458,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.487,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.56812,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.57014,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.52023,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-11",98.45181,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-12",98.40788,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-01",98.46279,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-02",98.75193,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.40242,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-04",100.2297,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-05",101.0092,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-06",101.5716,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-07",101.945,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-08",102.1348,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-09",102.092,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-10",101.8649,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-11",101.4501,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.8277,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.1837,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-02",99.77584,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-03",99.82143,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.1481,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.5654,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.9548,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-07",101.2694,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.4625,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.49,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.436,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-11",101.3875,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-12",101.3919,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-01",101.4088,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-02",101.367,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-03",101.2088,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-04",100.994,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-05",100.7969,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-06",100.6604,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-07",100.5327,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-08",100.3334,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-09",100.0115,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-10",99.67465,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-11",99.49123,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-12",99.6078,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-01",99.91273,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-02",100.2772,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-03",100.608,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-04",100.8403,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-05",100.8771,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-06",100.6267,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-07",100.2362,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-08",99.8782,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-09",99.67864,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-10",99.61117,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-11",99.64899,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-12",99.78453,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-01",99.94384,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-02",100.0443,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-03",100.0284,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-04",99.9568,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-05",99.90813,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-06",99.93462,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-07",99.99496,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-08",100.0239,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-09",99.96794,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-10",99.85292,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-11",99.70444,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-12",99.52798,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-01",99.32231,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-02",99.06906,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-03",98.75169,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.42197,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.15382,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.00946,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-07",97.94412,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-08",97.91261,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-09",97.89691,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-10",97.89999,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.94589,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-12",98.0611,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-01",98.21313,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-02",98.35841,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-03",98.45349,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-04",98.47297,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-05",98.3652,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-06",98.08377,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.74609,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.50606,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.48309,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-10",97.59329,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-11",97.74391,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-12",97.89444,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.07739,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.36956,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-03",98.83078,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-04",99.33356,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-05",99.69785,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-06",99.78426,
